#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , ,#, ,#, ,#, ,#,
#, , , , , , , , , , , , , , ,R, ,B, ,P, ,#,
#, , , , , , , , , , , , ,#,#,#,#,#,#,#,#,#,
#, ,2, ,M, , , , , , , , , , , , , , , , ,#,
#,#,#,#,#,#,#, , , , , , , , , , , , , , ,#,
#, , , , , , , , , , , , , , , , , , , , ,#,
#, , , , , , , , ,#, , , , , , , , , , , ,#,
#, , , , , , , , ,#, , , , , , , , , , , ,#,
#, , , , , ,#, , ,#, , , , , , , , , , , ,#,
#, , , , , ,#, , ,#, , , , , , ,S, , , , ,#,
#,1, ,#, , ,#, , ,#,^,^,^,#, ,#,#,#, , , ,#,
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,